sim_clock_hour,soc_kwh_in,pref_logged_kW,lp_expert_pref0_kW,price_0,price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23
33.0,1068.9506336092627,-481.58124827634435,-500.0,-0.4771457803387386,0.3123711610385257,0.2146342853161441,0.6335142914725805,0.4149835628999618,-0.015712598842999567,-0.07469464875415571,1.0832112203929387,-0.04052078226612117,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352
34.0,1527.0823404503074,428.1407151433215,500.0,0.3123711610385257,0.2146342853161441,0.6335142914725805,0.4149835628999618,-0.015712598842999567,-0.07469464875415571,1.0832112203929387,-0.04052078226612117,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389
35.0,1219.9771469391444,-15.325556419571193,73.66015467278359,0.2146342853161441,0.6335142914725805,0.4149835628999618,-0.015712598842999567,-0.07469464875415571,1.0832112203929387,-0.04052078226612117,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189
36.0,1214.4611525464286,498.87073277869274,500.0,0.6335142914725805,0.4149835628999618,-0.015712598842999567,-0.07469464875415571,1.0832112203929387,-0.04052078226612117,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571
37.0,810.5480794431462,332.70113714909587,500.0,0.4149835628999618,-0.015712598842999567,-0.07469464875415571,1.0832112203929387,-0.04052078226612117,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541
38.0,502.9497399101049,-337.9499317279755,134.68393674747884,-0.015712598842999567,-0.07469464875415571,1.0832112203929387,-0.04052078226612117,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319
39.0,763.7026766027171,-424.9744717659524,-500.0,-0.07469464875415571,1.0832112203929387,-0.04052078226612117,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915
40.0,1126.6273605166477,500.0,500.0,1.0832112203929387,-0.04052078226612117,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733
41.0,721.1018949406093,-28.74754657595181,-135.68221585199018,-0.04052078226612117,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274
42.0,676.6383106318069,-486.41146000584985,-500.0,-0.21897415136062573,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756
43.0,1040.9441866549244,-490.0203690200212,-500.0,-0.3453373466012704,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859
44.0,1442.1522568694768,438.85593048009304,500.0,0.12818432929878507,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146
45.0,1083.815521961362,492.13102475188083,430.3321283803811,0.1281253861097455,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335
46.0,620.508660076925,-493.17858483121574,-500.0,-0.08294623878875812,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374
47.0,969.715938038347,-492.1601405223036,-500.0,0.02013666134985301,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386
48.0,1386.1875337932945,-14.422799345253678,248.61845662452055,0.14423680217424545,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134
49.0,1422.0458604900518,455.14099053252585,500.0,0.30895896856423344,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761
50.0,1031.4698828964074,-39.48788445573792,500.0,0.468720849469339,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378
51.0,1031.4894415068911,349.22596840709934,500.0,0.11192644837348163,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245
52.0,732.846315813672,-392.47827513435396,-500.0,-0.6859125081892656,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925
53.0,1023.9024441305208,458.07805714350786,500.0,0.3156898664801082,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893
54.0,658.8026287996466,-495.9891958323474,-500.0,-0.5228788498406101,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688
55.0,1030.8320215881367,-79.99708830374769,-309.65050359143504,-0.013566844411844158,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263
56.0,1134.7587810086159,-484.01835658632734,-500.0,-0.539518593663352,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962
57.0,1560.353452759326,33.02453313474745,247.74047658876427,0.04084025717323389,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968
58.0,1581.6337011416565,-139.27856477909972,-229.85926195615107,-0.2814262118388189,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924
59.0,1704.9835161184217,155.45415829415964,500.0,0.11055446716241571,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078
60.0,1595.2303408676437,449.18400478592787,500.0,1.3401232779285541,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417
61.0,1219.892425192692,-430.4849240289744,-110.63955242874536,0.002557763647269319,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416
62.0,1556.7949502780634,499.9009591943736,500.0,0.3619295810730915,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603
63.0,1169.3959576455466,-482.3475939247893,-500.0,-0.49433010867950733,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604
64.0,1519.4282508331273,-151.02191754497994,-295.3386833335502,-0.06022161588001274,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773
65.0,1653.080899943287,498.59282725334214,500.0,0.33999412783213756,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007
66.0,1226.940689611225,-178.43332146800265,-500.0,0.0579320380210859,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575
67.0,1303.3052212733328,494.64194336511247,500.0,0.2580726180578146,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297
68.0,881.5674321487393,452.5740734417595,-466.77112405395866,0.1313314588286335,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553
69.0,448.29168934346944,-499.75267383873125,-500.0,-0.33245398554296374,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085
70.0,803.1425225646086,486.60162321057976,134.88686585748275,0.28049784067163386,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464
71.0,412.0937199125129,-499.2506245159858,-500.0,-0.27981038588501134,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579
72.0,769.8790441165877,489.1170038347099,500.0,0.7837009864914761,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991
73.0,382.6290082147981,-496.7491031304596,-500.0,-0.17008150805614378,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743
74.0,742.7646431723126,447.6061060540642,500.0,0.3044372775561245,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689
75.0,389.41989013137794,-461.0928014590528,-500.0,0.02893966058157925,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948
76.0,728.9201542120818,439.88961883524996,500.0,0.41097210541585893,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507
77.0,382.4944632533709,-495.888822663703,-500.0,-0.20586016640343688,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865
78.0,749.3944695452105,497.57885932172445,500.0,0.44454644509007263,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476
79.0,369.1834739279715,-477.03583711420555,-500.0,0.00544076206491962,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476,0.11834064873083494
80.0,741.8069995860258,493.93342722235735,500.0,0.5553222957739968,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476,0.11834064873083494,0.3636077238150421
81.0,373.3649269578166,-124.14327505026104,182.48939679770166,0.2896778414711924,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476,0.11834064873083494,0.3636077238150421,0.7594724089141411
82.0,452.2791464338052,-276.4918117629886,-500.0,0.08651756697700078,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476,0.11834064873083494,0.3636077238150421,0.7594724089141411,-0.09105162177400797
83.0,703.5842053351106,-499.772484436058,-500.0,-0.2871135133275417,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476,0.11834064873083494,0.3636077238150421,0.7594724089141411,-0.09105162177400797,-0.24752185285040376
84.0,1160.2944278473685,491.7429238380961,500.0,0.32712123449059416,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476,0.11834064873083494,0.3636077238150421,0.7594724089141411,-0.09105162177400797,-0.24752185285040376,0.8090343811990959
85.0,796.9116140252852,-10.980545709776651,-371.6719852365419,0.20926100302992603,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476,0.11834064873083494,0.3636077238150421,0.7594724089141411,-0.09105162177400797,-0.24752185285040376,0.8090343811990959,0.11787584596314947
86.0,774.5433826876423,495.6698000658796,500.0,0.6817582234799604,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476,0.11834064873083494,0.3636077238150421,0.7594724089141411,-0.09105162177400797,-0.24752185285040376,0.8090343811990959,0.11787584596314947,0.4103882957264477
87.0,358.3771146503418,-493.6484949294961,-500.0,-0.11581058806064773,0.27690382061473007,0.2781736080918575,0.2081890959323297,0.19337908280102553,0.16284927889984085,-0.16935844889005464,-0.3507870953542579,-0.11358725335561991,0.2713265403533743,0.6364744305281689,0.4208372985454948,0.44930048100293507,0.34091845678319865,0.31439143409214476,0.11834064873083494,0.3636077238150421,0.7594724089141411,-0.09105162177400797,-0.24752185285040376,0.8090343811990959,0.11787584596314947,0.4103882957264477,0.37454565331161777
