sim_clock_hour,soc_kwh_in,pref_logged_kW,lp_expert_pref0_kW,,,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23
271,937.8070477,-473.2800385,-500,-26.71996148,713.9563415,0.700158772,0.244624237,0.050900347,-0.06592906,0.047062848,0.166338879,-0.223368,0.13353899,0.171006581,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665
272,1369.645555,-456.0259793,-453.0046794,3.021299961,9.128253454,0.244624237,0.050900347,-0.06592906,0.047062848,0.166338879,-0.223368,0.13353899,0.171006581,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117
273,1800,493.0212457,500,6.97875431,48.70301172,0.050900347,-0.06592906,0.047062848,0.166338879,-0.223368,0.13353899,0.171006581,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417
274,1402.23624,500,500,0,0,-0.06592906,0.047062848,0.166338879,-0.223368,0.13353899,0.171006581,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449
275,965.4625898,58.77660952,500,441.2233905,194678.0803,0.047062848,0.166338879,-0.223368,0.13353899,0.171006581,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696
276,890.0161443,-494.4679116,-500,-5.532088427,30.60400236,0.166338879,-0.223368,0.13353899,0.171006581,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125
277,1305.797789,-262.0779523,163.9976722,426.0756246,181540.4379,-0.223368,0.13353899,0.171006581,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983
278,1563.573046,495.5670005,500,4.432999548,19.65148499,0.13353899,0.171006581,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442
279,1158.46455,-495.0282688,-500,-4.971731213,24.71811125,0.171006581,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651
280,1508.334237,421.4553258,500,78.54467416,6169.265839,-0.204440274,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169
281,1163.429321,499.5957049,500,0.404295103,0.16345453,-0.20559837,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097
282,694.122544,-476.1481605,500,976.1481605,952865.2312,-0.309596363,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014
283,1020.618379,-297.5486559,500,797.5486559,636083.8585,-0.355335334,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704
284,1261.202374,-375.8760758,-67.15539612,308.7206797,95308.45807,0.410951731,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819
285,1558.254337,20.0757786,-254.4691187,-274.5448973,75374.90063,-0.899062972,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604
286,1544.68495,498.7138846,500,1.286115408,1.654092843,-0.071709204,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748
287,1107.839955,-496.5018387,-500,-3.498161321,12.23713263,-0.212449912,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276
288,1464.800936,218.601093,500,281.398907,79185.34486,-0.217927007,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682
289,1301.909118,-378.8230294,-24.3061912,354.5168382,125682.1886,0.067040577,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325
290,1589.452554,-122.933983,-221.6288909,-98.69490794,9740.684853,0.481173366,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223
291,1714.448425,250.4787986,500,249.5212014,62260.82995,0.065568059,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438
292,1504.664118,500,500,0,0,-0.01109665,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093
293,1062.383803,383.1979332,500,116.8020668,13642.72281,-0.18996117,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788
294,701.7222287,88.01600656,28.1286618,-59.88734476,3586.494062,-0.001583417,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864
295,603.6513066,-473.4752868,-500,-26.52471324,703.5604125,0.404827449,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967
296,1009.04222,-364.3547514,351.6233898,715.9781412,512624.6987,-0.127618696,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609
297,1363.817943,499.8817742,500,0.118225773,0.013977333,-0.433594125,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013
298,989.5331536,-204.2325989,500,704.2325989,495943.5534,-0.485655983,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947
299,1137.797811,-214.3016318,-197.0549353,17.24669655,297.4485419,-0.420686442,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192
300,1340.58723,-194.4775228,-483.5923895,-289.1148667,83587.40615,-0.530969651,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457
301,1526.910285,218.593664,212.5371424,-6.056521626,36.68145421,0.4746169,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343
302,1352.992723,-467.7690077,-470.5339763,-2.764968544,7.645051049,0.197073097,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102
303,1711.267717,499.2072203,500,0.792779661,0.628499591,-0.019947014,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065
304,1309.373493,444.6086847,500,55.39131528,3068.197808,0.678809704,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384
305,880.1631039,-412.0164229,-284.038838,127.9775849,16378.26224,-0.153141819,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875
306,1155.10819,490.1187055,500,9.8812945,97.639981,0.391204604,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352
307,754.2458927,-456.5214284,-500,-43.47857157,1890.386186,0.390386748,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247
308,1067.086216,449.7642685,500,50.23573152,2523.628721,-0.563511276,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001
309,698.6578078,484.1757466,500,15.82425343,250.4069966,-0.577786682,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309
310,241.4150906,-435.2883444,-500,-64.71165561,4187.598372,-0.33600325,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553
311,545.774765,-488.6423397,-500,-11.35766031,128.9964477,0.39469223,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207
312,958.324019,-492.8098952,-500,-7.190104803,51.69760708,0.548440438,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432
313,1380.172253,483.754101,500,16.24589898,263.9292337,-0.463028093,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919
314,1001.94768,459.1137356,500,40.88626438,1671.686615,0.449416788,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995
315,577.200053,-496.8326165,-500,-3.167383539,10.03231848,-0.118211864,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699
316,943.5700031,494.7115467,500,5.288453323,27.96773855,-0.112385967,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502
317,560.3839475,-370.4870064,-304.8590027,65.62800372,4307.034872,-0.165452609,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851
318,832.7291377,-227.0991001,481.820145,708.9192451,502566.4961,-0.079599013,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851,-0.100614461
319,1058.004044,-434.8886156,218.951625,653.8402406,427507.0602,-0.687331947,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851,-0.100614461,0.120954876
320,1454.639476,204.7137575,500,295.2862425,87193.96501,-0.370499192,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851,-0.100614461,0.120954876,-0.179467318
321,1328.379641,-212.779696,-496.4424835,-283.6627874,80464.57696,-0.469255457,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851,-0.100614461,0.120954876,-0.179467318,-0.308604315
322,1503.324176,255.7706984,187.7096589,-68.06103946,4632.305092,0.216199343,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851,-0.100614461,0.120954876,-0.179467318,-0.308604315,0.646329155
323,1315.300006,-489.7173693,-500,-10.28263067,105.7324935,0.857632102,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851,-0.100614461,0.120954876,-0.179467318,-0.308604315,0.646329155,0.174115216
324,1719.850216,149.5129825,500,350.4870175,122841.1494,1.117718065,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851,-0.100614461,0.120954876,-0.179467318,-0.308604315,0.646329155,0.174115216,0.20032437
325,1629.063426,445.5448884,500,54.45511159,2965.359178,-0.09960384,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851,-0.100614461,0.120954876,-0.179467318,-0.308604315,0.646329155,0.174115216,0.20032437,-0.617990079
326,1241.627694,498.393517,500,1.606483032,2.580787732,-0.633547875,-0.087821352,-0.280711247,0.903314001,0.318392309,-0.221467553,0.42931207,0.25935432,-0.615114919,-0.1805995,-0.065737699,0.035566502,0.082847851,-0.100614461,0.120954876,-0.179467318,-0.308604315,0.646329155,0.174115216,0.20032437,-0.617990079,-0.044481019
